lootdrop_id,item_id,item_charges,equip_item,chance,minlevel,maxlevel,multiplier,disabled_chance,min_expansion,max_expansion,content_flags,content_flags_disabled
107923,7009,1,1,1.25,0,127,1,0,-1,-1,NULL,NULL
107923,7010,1,1,1.25,0,127,1,0,-1,-1,NULL,NULL
107923,30980,1,1,2.5,0,127,1,0,3,99,NULL,NULL
107923,30983,1,1,2.5,0,127,1,0,3,99,NULL,NULL
107924,10004,1,1,1.25,0,127,1,0,-1,-1,NULL,NULL
107924,10016,1,0,1.25,0,127,1,0,-1,-1,NULL,NULL
107924,10017,1,0,1.25,0,127,1,0,-1,-1,NULL,NULL
107924,10027,1,0,1.25,0,127,1,0,-1,-1,NULL,NULL
107926,28400,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28401,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28402,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107926,28403,1,1,0.5,0,255,1,0,-1,-1,NULL,NULL
107926,28404,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28405,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107926,28406,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28407,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28408,1,1,1.5,0,255,1,0,-1,-1,NULL,NULL
107926,28409,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107926,28410,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107926,28411,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107933,5072,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107933,5073,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107933,5074,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107933,5075,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107933,5076,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107933,5077,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107934,9029,1,1,3,0,127,1,0,-1,-1,NULL,NULL
107936,2731,1,1,25,0,127,1,0,-1,-1,NULL,NULL
107936,10044,1,1,25,0,127,1,0,-1,-1,NULL,NULL
107937,14045,1,1,100,0,127,1,0,-1,-1,NULL,NULL
107939,7238,1,1,2,0,127,1,0,-1,-1,NULL,NULL
107940,2727,1,1,21.127,0,127,1,0,-1,-1,NULL,NULL
107942,10030,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107942,10044,1,1,5,0,127,1,0,-1,-1,NULL,NULL
107942,12693,1,0,0.001,0,255,1,0,-1,-1,NULL,NULL
107942,12694,1,0,3,0,127,1,0,-1,-1,NULL,NULL
107942,12695,1,0,0.001,0,255,1,0,-1,-1,NULL,NULL
107942,12700,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107942,12701,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107942,13073,1,0,10,0,127,1,0,-1,-1,NULL,NULL
107942,16976,1,0,10,0,127,1,0,2,99,NULL,NULL
107943,5352,1,1,50,0,127,1,0,-1,-1,NULL,NULL
107943,18047,1,0,50,0,127,1,0,-1,-1,NULL,NULL
107944,1260,1,1,10,0,255,1,0,-1,-1,NULL,NULL
107944,5631,1,1,35,0,127,1,0,-1,-1,NULL,NULL
107946,10030,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107946,10044,1,1,5,0,127,1,0,-1,-1,NULL,NULL
107946,12693,1,0,0.001,0,255,1,0,-1,-1,NULL,NULL
107946,12694,1,0,3,0,127,1,0,-1,-1,NULL,NULL
107946,12695,1,0,0.001,0,255,1,0,-1,-1,NULL,NULL
107946,12700,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107946,12701,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107946,13073,1,0,10,0,127,1,0,-1,-1,NULL,NULL
107946,16976,1,0,10,0,127,1,0,2,99,NULL,NULL
107947,5352,1,1,50,0,127,1,0,-1,-1,NULL,NULL
107947,18047,1,0,50,0,127,1,0,-1,-1,NULL,NULL
107948,1259,1,1,10,0,255,1,0,-1,-1,NULL,NULL
107948,6625,1,1,35,0,255,1,0,-1,-1,NULL,NULL
107949,1262,1,1,50,0,255,1,0,-1,-1,NULL,NULL
107949,6661,1,1,20,0,255,1,0,-1,-1,NULL,NULL
107950,12697,1,1,100,0,255,1,0,-1,-1,NULL,NULL
107951,12696,1,1,8,0,255,1,0,-1,-1,NULL,NULL
107952,6061,1,0,8,0,255,1,0,-1,-1,NULL,NULL
107954,7350,1,1,50,0,127,1,0,-1,-1,NULL,NULL
107955,4581,1,1,75,0,127,2,0,-1,-1,NULL,NULL
107957,14770,1,0,10,0,127,1,0,-1,-1,NULL,NULL
107959,10012,1,0,2.326,0,127,1,0,-1,-1,NULL,NULL
107959,14770,1,0,16.279,0,127,1,0,-1,-1,NULL,NULL
107961,1257,1,1,8,0,255,1,0,-1,-1,NULL,NULL
107962,6350,1,1,34,0,255,1,0,-1,-1,NULL,NULL
107962,6665,1,1,66,0,127,1,0,-1,-1,NULL,NULL
107964,16976,1,0,4.167,0,127,2,0,2,99,NULL,NULL
107965,6352,1,1,24,0,127,1,0,-1,-1,NULL,NULL
107965,11900,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107965,11901,1,1,1,0,255,1,0,-1,-1,NULL,NULL
107965,11904,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107965,11905,1,1,3,0,127,1,0,-1,-1,NULL,NULL
107965,11906,1,1,1,0,127,1,0,-1,-1,NULL,NULL
107967,5351,1,1,40,0,127,1,0,-1,-1,NULL,NULL
107967,6664,1,1,25,0,127,1,0,-1,-1,NULL,NULL
107968,1609,1,1,3,0,255,1,0,-1,-1,NULL,NULL
107968,12872,1,0,33.333,0,127,1,0,-1,-1,NULL,NULL
107968,12977,1,0,50,0,127,2,0,-1,-1,NULL,NULL
107968,16976,1,0,16.667,0,127,2,0,2,99,NULL,NULL
107969,12934,1,0,75,0,127,1,0,-1,-1,NULL,NULL
107971,1614,1,1,1.19,0,127,1,0,-1,-1,NULL,NULL
107971,6061,1,0,8.333,0,127,1,0,-1,-1,NULL,NULL
107971,7350,1,1,25,0,127,1,0,-1,-1,NULL,NULL
107971,10002,1,1,0.5,0,255,1,0,-1,-1,NULL,NULL
107971,10003,1,1,1.19,0,127,1,0,-1,-1,NULL,NULL
107971,10012,1,0,1.19,0,127,1,0,-1,-1,NULL,NULL
107971,10029,1,0,0.5,0,255,1,0,-1,-1,NULL,NULL
107971,10043,1,1,0.5,0,255,1,0,-1,-1,NULL,NULL
107971,16976,1,0,8,0,127,1,0,2,99,NULL,NULL
107971,22505,1,0,1.19,0,127,1,0,2,99,NULL,NULL
107971,22519,1,0,15.476,0,127,1,0,-1,-1,NULL,NULL
107973,1611,1,1,2.5,0,255,1,0,-1,-1,NULL,NULL
107973,6061,1,0,10,0,127,1,0,-1,-1,NULL,NULL
107973,10003,1,1,0.5,0,255,1,0,-1,-1,NULL,NULL
107973,10028,1,0,2,0,127,1,0,-1,-1,NULL,NULL
107973,16976,1,0,6.349,0,127,1,0,2,99,NULL,NULL
107973,22505,1,0,1,0,255,1,0,2,99,NULL,NULL
107973,22519,1,0,14,0,127,1,0,-1,-1,NULL,NULL
107974,5351,1,1,36.508,0,127,1,0,-1,-1,NULL,NULL
107976,1612,1,1,2.174,0,127,1,0,-1,-1,NULL,NULL
107976,5352,1,1,17,0,127,1,0,-1,-1,NULL,NULL
107976,10012,1,0,1,0,127,1,0,-1,-1,NULL,NULL
107976,10029,1,0,1,0,127,1,0,-1,-1,NULL,NULL
107976,17005,1,0,1,0,127,1,0,-1,-1,NULL,NULL
107976,22505,1,0,1,0,255,1,0,2,99,NULL,NULL
107976,22519,1,0,8,0,127,2,0,-1,-1,NULL,NULL
107977,12977,1,0,30,0,127,1,0,-1,-1,NULL,NULL
107979,5353,1,1,10,0,127,1,0,-1,-1,NULL,NULL
107979,5633,1,1,4,0,255,1,0,-1,-1,NULL,NULL
107979,12977,1,0,25,0,127,2,0,-1,-1,NULL,NULL
107979,14769,1,0,5,0,127,1,0,-1,-1,NULL,NULL
107981,6663,1,1,20,0,255,1,0,-1,-1,NULL,NULL
107981,7351,1,1,25,0,127,1,0,-1,-1,NULL,NULL
107982,1256,1,1,20,0,127,1,0,-1,-1,NULL,NULL
107982,12868,1,1,80,0,127,1,0,-1,-1,NULL,NULL
107983,12869,1,1,100,0,127,1,0,-1,-1,NULL,NULL
107985,5352,1,1,100,0,127,1,0,-1,-1,NULL,NULL
107986,12838,1,0,100,0,127,1,0,-1,-1,NULL,NULL
107987,12977,1,0,100,0,127,2,0,-1,-1,NULL,NULL
107987,14769,1,0,100,0,127,1,0,-1,-1,NULL,NULL
107988,1263,1,1,20,0,255,1,0,-1,-1,NULL,NULL
107988,6627,1,1,50,0,255,1,0,-1,-1,NULL,NULL
107989,6628,1,1,5.556,0,127,1,0,-1,-1,NULL,NULL
107989,7352,1,1,27.778,0,127,1,0,-1,-1,NULL,NULL
107991,5632,1,1,1.101,0,255,1,0,-1,-1,NULL,NULL
107991,6351,1,1,17.857,0,127,1,0,-1,-1,NULL,NULL
107991,10029,1,0,3.571,0,127,2,0,-1,-1,NULL,NULL
107991,10043,1,1,3.571,0,127,1,0,-1,-1,NULL,NULL
107991,12633,1,0,7.143,0,127,2,0,-1,-1,NULL,NULL
107991,12977,1,0,32.143,0,127,2,0,-1,-1,NULL,NULL
107991,14769,1,0,7.143,0,127,1,0,-1,-1,NULL,NULL
107991,16976,1,0,3.571,0,127,2,0,2,99,NULL,NULL
107992,22135,1,0,35.714,0,127,2,0,-1,-1,NULL,NULL
107994,6626,1,1,5,0,255,1,0,-1,-1,NULL,NULL
107994,10002,1,1,6.667,0,127,1,0,-1,-1,NULL,NULL
107994,12977,1,0,6.667,0,127,2,0,-1,-1,NULL,NULL
107994,14769,1,0,6.667,0,127,1,0,-1,-1,NULL,NULL
107997,6662,1,1,3,0,255,1,0,-1,-1,NULL,NULL
107997,7350,1,1,13.333,0,127,1,0,-1,-1,NULL,NULL
107997,14769,1,0,6,0,127,1,0,-1,-1,NULL,NULL
107997,14812,1,0,4,0,255,1,0,-1,-1,NULL,NULL
107997,16976,1,0,13.333,0,127,2,0,2,99,NULL,NULL
107997,22516,1,0,17,0,127,2,0,-1,-1,NULL,NULL
107998,12977,1,0,25,0,127,2,0,-1,-1,NULL,NULL
108000,5353,1,1,33.333,0,127,1,0,-1,-1,NULL,NULL
108001,12977,1,0,66.667,0,127,2,0,-1,-1,NULL,NULL
108002,1258,1,1,25,0,127,1,0,-1,-1,NULL,NULL
108002,6627,1,1,75,0,127,1,0,-1,-1,NULL,NULL
108004,14807,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108005,12692,1,0,80,0,127,1,0,-1,-1,NULL,NULL
108007,12872,1,0,33.333,0,127,1,0,-1,-1,NULL,NULL
108007,12977,1,0,50,0,127,2,0,-1,-1,NULL,NULL
108007,16976,1,0,16.667,0,127,2,0,2,99,NULL,NULL
108008,5351,1,1,50,0,127,1,0,-1,-1,NULL,NULL
108008,6664,1,1,50,0,127,1,0,-1,-1,NULL,NULL
108009,12934,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108010,7025,1,1,45,0,255,1,0,-1,-1,NULL,NULL
108012,12872,1,0,33.333,0,127,1,0,-1,-1,NULL,NULL
108012,12977,1,0,50,0,127,2,0,-1,-1,NULL,NULL
108012,16976,1,0,16.667,0,127,2,0,2,99,NULL,NULL
108013,5351,1,1,50,0,127,1,0,-1,-1,NULL,NULL
108013,6664,1,1,50,0,127,1,0,-1,-1,NULL,NULL
108014,12934,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108015,7026,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108016,1729,1,0,100,0,255,1,0,-1,-1,NULL,NULL
108017,1730,1,0,100,0,255,1,0,-1,-1,NULL,NULL
108018,7352,1,1,100,0,255,1,0,-1,-1,NULL,NULL
108024,5352,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108026,16976,1,0,17.5,0,127,1,0,2,99,NULL,NULL
108027,10002,1,1,0.402,0,127,1,0,-1,-1,NULL,NULL
108027,10003,1,1,1.205,0,127,1,0,-1,-1,NULL,NULL
108027,10012,1,0,0.402,0,127,1,0,-1,-1,NULL,NULL
108027,10028,1,0,0.201,0,127,2,0,-1,-1,NULL,NULL
108027,10029,1,0,0.602,0,127,2,0,-1,-1,NULL,NULL
108027,10030,1,0,0.402,0,127,2,0,-1,-1,NULL,NULL
108027,10043,1,1,0.803,0,127,1,0,-1,-1,NULL,NULL
108027,10044,1,1,0.602,0,127,1,0,-1,-1,NULL,NULL
108027,16976,1,0,5.02,0,127,2,0,2,99,NULL,NULL
108027,22505,1,0,0.201,0,127,2,0,2,99,NULL,NULL
108028,6350,1,1,8.835,0,127,1,0,-1,-1,NULL,NULL
108028,6351,1,1,5.823,0,127,1,0,-1,-1,NULL,NULL
108028,6352,1,1,4.217,0,127,1,0,-1,-1,NULL,NULL
108029,12959,1,0,28.715,0,127,1,0,-1,-1,NULL,NULL
108029,22134,1,0,3.614,0,127,1,0,2,99,NULL,NULL
108029,22524,1,0,5.622,0,127,1,0,2,99,NULL,NULL
108030,22134,1,0,3.54,0,127,1,0,-1,-1,NULL,NULL
108030,22524,1,0,7.965,0,127,1,0,-1,-1,NULL,NULL
108031,10002,1,1,0.241,0,127,1,0,-1,-1,NULL,NULL
108031,10003,1,1,0.964,0,127,1,0,-1,-1,NULL,NULL
108031,10012,1,0,0.482,0,127,1,0,-1,-1,NULL,NULL
108031,10028,1,0,0.482,0,127,1,0,-1,-1,NULL,NULL
108031,10029,1,0,0.482,0,127,1,0,-1,-1,NULL,NULL
108031,10030,1,0,0.482,0,127,1,0,-1,-1,NULL,NULL
108031,10043,1,1,0.482,0,127,1,0,-1,-1,NULL,NULL
108031,10044,1,1,0.241,0,127,1,0,-1,-1,NULL,NULL
108031,16976,1,0,3.855,0,127,1,0,2,99,NULL,NULL
108031,30979,1,1,0.482,0,127,1,0,3,99,NULL,NULL
108031,30982,1,1,0.241,0,127,1,0,3,99,NULL,NULL
108032,5350,1,1,1.687,0,127,1,0,-1,-1,NULL,NULL
108032,5351,1,1,2.169,0,127,1,0,-1,-1,NULL,NULL
108032,5352,1,1,1.928,0,127,1,0,-1,-1,NULL,NULL
108032,5353,1,1,1.928,0,127,1,0,-1,-1,NULL,NULL
108032,6350,1,1,1.928,0,127,1,0,-1,-1,NULL,NULL
108032,6351,1,1,2.169,0,127,1,0,-1,-1,NULL,NULL
108032,6352,1,1,2.651,0,127,1,0,-1,-1,NULL,NULL
108032,7350,1,1,1.446,0,127,1,0,-1,-1,NULL,NULL
108032,7351,1,1,1.687,0,127,1,0,-1,-1,NULL,NULL
108032,7352,1,1,1.687,0,127,1,0,-1,-1,NULL,NULL
108033,12959,1,0,1.687,0,127,1,0,-1,-1,NULL,NULL
108033,22134,1,0,0.723,0,127,1,0,-1,-1,NULL,NULL
108034,10003,1,1,0.416,0,127,1,0,-1,-1,NULL,NULL
108034,10012,1,0,0.416,0,127,1,0,-1,-1,NULL,NULL
108034,10028,1,0,0.416,0,127,1,0,-1,-1,NULL,NULL
108034,10029,1,0,0.416,0,127,1,0,-1,-1,NULL,NULL
108034,10030,1,0,0.208,0,127,1,0,-1,-1,NULL,NULL
108034,10043,1,1,1.04,0,127,1,0,-1,-1,NULL,NULL
108034,10044,1,1,0.832,0,127,1,0,-1,-1,NULL,NULL
108034,16976,1,0,4.574,0,127,1,0,2,99,NULL,NULL
108034,22505,1,0,0.208,0,127,1,0,2,99,NULL,NULL
108035,12948,1,0,73.181,0,127,1,0,-1,-1,NULL,NULL
108035,22134,1,0,4.158,0,127,1,0,2,99,NULL,NULL
108035,22524,1,0,7.277,0,127,1,0,2,99,NULL,NULL
108039,5352,1,1,33.333,0,127,1,0,-1,-1,NULL,NULL
108039,13005,1,0,33.333,0,127,2,0,-1,-1,NULL,NULL
108040,12884,1,1,66.667,0,127,1,0,-1,-1,NULL,NULL
108041,4201,1,1,0.136,0,127,1,0,-1,-1,NULL,NULL
108041,4202,1,1,0.271,0,127,1,0,-1,-1,NULL,NULL
108041,4203,1,1,0.814,0,127,1,0,-1,-1,NULL,NULL
108041,4204,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108041,4205,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108041,4206,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108041,4208,1,1,0.271,0,127,1,0,-1,-1,NULL,NULL
108041,4209,1,1,0.407,0,127,1,0,-1,-1,NULL,NULL
108041,4210,1,1,0.136,0,127,1,0,-1,-1,NULL,NULL
108041,4212,1,1,0.407,0,127,1,0,-1,-1,NULL,NULL
108042,5013,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108042,5016,1,1,0.678,0,127,1,0,-1,-1,NULL,NULL
108042,5019,1,1,1.493,0,127,1,0,-1,-1,NULL,NULL
108042,5027,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108042,30981,1,1,0.271,0,127,1,0,3,99,NULL,NULL
108043,12795,1,0,5.97,0,127,1,0,-1,-1,NULL,NULL
108043,12977,1,0,17.368,0,127,1,0,-1,-1,NULL,NULL
108044,10002,1,1,0.407,0,127,1,0,-1,-1,NULL,NULL
108044,10003,1,1,0.543,0,127,1,0,-1,-1,NULL,NULL
108044,10012,1,0,0.543,0,127,1,0,-1,-1,NULL,NULL
108044,10028,1,0,0.271,0,127,1,0,-1,-1,NULL,NULL
108044,10029,1,0,0.678,0,127,1,0,-1,-1,NULL,NULL
108044,10030,1,0,0.271,0,127,1,0,-1,-1,NULL,NULL
108044,10043,1,1,0.271,0,127,1,0,-1,-1,NULL,NULL
108044,10044,1,1,0.407,0,127,1,0,-1,-1,NULL,NULL
108044,16976,1,0,3.121,0,127,1,0,2,99,NULL,NULL
108045,10002,1,1,0.077,0,127,1,0,-1,-1,NULL,NULL
108045,10003,1,1,0.077,0,127,1,0,-1,-1,NULL,NULL
108045,10012,1,0,0.387,0,127,1,0,-1,-1,NULL,NULL
108045,10028,1,0,0.697,0,127,1,0,-1,-1,NULL,NULL
108045,10029,1,0,0.774,0,127,1,0,-1,-1,NULL,NULL
108045,10030,1,0,0.155,0,127,1,0,-1,-1,NULL,NULL
108045,10043,1,1,0.31,0,127,1,0,-1,-1,NULL,NULL
108045,10044,1,1,0.31,0,127,1,0,-1,-1,NULL,NULL
108045,16976,1,0,3.793,0,127,1,0,2,99,NULL,NULL
108045,22505,1,0,0.31,0,127,1,0,2,99,NULL,NULL
108046,12633,1,0,6.269,0,127,1,0,-1,-1,NULL,NULL
108046,12977,1,0,17.802,0,127,1,0,-1,-1,NULL,NULL
108047,4201,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108047,4202,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108047,4203,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108047,4204,1,1,0.262,0,127,1,0,-1,-1,NULL,NULL
108047,4205,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108047,4206,1,1,0.375,0,127,1,0,-1,-1,NULL,NULL
108047,4207,1,1,0.262,0,127,1,0,-1,-1,NULL,NULL
108047,4208,1,1,0.412,0,127,1,0,-1,-1,NULL,NULL
108047,4209,1,1,0.487,0,127,1,0,-1,-1,NULL,NULL
108047,4210,1,1,0.262,0,127,1,0,-1,-1,NULL,NULL
108047,4211,1,1,0.3,0,127,1,0,-1,-1,NULL,NULL
108047,4212,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108048,12633,1,0,7.424,0,127,2,0,-1,-1,NULL,NULL
108048,12977,1,0,17.735,0,127,2,0,-1,-1,NULL,NULL
108049,10002,1,1,0.562,0,127,1,0,-1,-1,NULL,NULL
108049,10003,1,1,0.412,0,127,1,0,-1,-1,NULL,NULL
108049,10012,1,0,0.3,0,127,1,0,-1,-1,NULL,NULL
108049,10028,1,0,0.225,0,127,1,0,-1,-1,NULL,NULL
108049,10029,1,0,0.3,0,127,1,0,-1,-1,NULL,NULL
108049,10030,1,0,0.3,0,127,1,0,-1,-1,NULL,NULL
108049,10043,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108049,10044,1,1,0.225,0,127,1,0,-1,-1,NULL,NULL
108049,16976,1,0,3.487,0,127,1,0,2,99,NULL,NULL
108049,22505,1,0,0.45,0,127,1,0,2,99,NULL,NULL
108050,5013,1,1,0.787,0,127,1,0,-1,-1,NULL,NULL
108050,5016,1,1,0.262,0,127,1,0,-1,-1,NULL,NULL
108050,5019,1,1,1.387,0,127,1,0,-1,-1,NULL,NULL
108050,5027,1,1,0.337,0,127,1,0,-1,-1,NULL,NULL
108050,5028,1,1,0.187,0,127,1,0,-1,-1,NULL,NULL
108050,5030,1,1,0.187,0,127,1,0,-1,-1,NULL,NULL
108050,6019,1,1,0.112,0,127,1,0,-1,-1,NULL,NULL
108050,30981,1,1,0.225,0,127,1,0,3,99,NULL,NULL
108051,10002,1,1,0.254,0,127,1,0,-1,-1,NULL,NULL
108051,10003,1,1,0.413,0,127,1,0,-1,-1,NULL,NULL
108051,10012,1,0,0.413,0,127,1,0,-1,-1,NULL,NULL
108051,10028,1,0,0.286,0,127,1,0,-1,-1,NULL,NULL
108051,10029,1,0,0.286,0,127,1,0,-1,-1,NULL,NULL
108051,10030,1,0,0.413,0,127,1,0,-1,-1,NULL,NULL
108051,10043,1,1,0.476,0,127,1,0,-1,-1,NULL,NULL
108051,10044,1,1,0.54,0,127,1,0,-1,-1,NULL,NULL
108051,16976,1,0,4.098,0,127,1,0,2,99,NULL,NULL
108051,22505,1,0,0.349,0,127,1,0,2,99,NULL,NULL
108052,12633,1,0,6.989,0,127,1,0,-1,-1,NULL,NULL
108052,12977,1,0,31.194,0,127,1,0,-1,-1,NULL,NULL
108053,12830,1,0,54.003,0,127,1,0,-1,-1,NULL,NULL
108054,18076,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108055,10002,1,1,0.379,0,127,1,0,-1,-1,NULL,NULL
108055,10003,1,1,0.379,0,127,1,0,-1,-1,NULL,NULL
108055,10029,1,0,0.379,0,127,1,0,-1,-1,NULL,NULL
108055,10030,1,0,1.136,0,127,1,0,-1,-1,NULL,NULL
108055,10044,1,1,0.379,0,127,1,0,-1,-1,NULL,NULL
108055,16976,1,0,1.894,0,127,1,0,2,99,NULL,NULL
108055,22505,1,0,0.379,0,127,1,0,2,99,NULL,NULL
108056,11937,1,1,7.955,0,127,1,0,-1,-1,NULL,NULL
108056,12795,1,0,10.227,0,127,1,0,-1,-1,NULL,NULL
108056,14018,1,0,12.879,0,127,1,0,-1,-1,NULL,NULL
108056,16983,1,0,14.394,0,127,1,0,-1,-1,NULL,NULL
108057,13041,1,0,41.667,0,127,2,0,-1,-1,NULL,NULL
108058,10003,1,1,0.481,0,127,1,0,-1,-1,NULL,NULL
108058,10030,1,0,0.481,0,127,1,0,-1,-1,NULL,NULL
108058,10043,1,1,0.962,0,127,1,0,-1,-1,NULL,NULL
108058,10044,1,1,1.442,0,127,1,0,-1,-1,NULL,NULL
108058,16976,1,0,5.288,0,127,1,0,2,99,NULL,NULL
108059,14018,1,0,15.865,0,127,1,0,-1,-1,NULL,NULL
108059,16983,1,0,12.981,0,127,1,0,-1,-1,NULL,NULL
108060,13041,1,0,37.019,0,127,2,0,-1,-1,NULL,NULL
108061,10002,1,1,0.299,0,127,1,0,-1,-1,NULL,NULL
108061,10003,1,1,0.599,0,127,1,0,-1,-1,NULL,NULL
108061,10012,1,0,0.299,0,127,1,0,-1,-1,NULL,NULL
108061,10028,1,0,0.599,0,127,1,0,-1,-1,NULL,NULL
108061,10030,1,0,0.599,0,127,1,0,-1,-1,NULL,NULL
108061,10043,1,1,0.299,0,127,1,0,-1,-1,NULL,NULL
108061,10044,1,1,0.299,0,127,1,0,-1,-1,NULL,NULL
108061,16976,1,0,3.892,0,127,1,0,2,99,NULL,NULL
108061,22505,1,0,0.599,0,127,1,0,2,99,NULL,NULL
108062,14018,1,0,14.97,0,127,1,0,-1,-1,NULL,NULL
108062,16983,1,0,16.467,0,127,1,0,-1,-1,NULL,NULL
108063,13041,1,0,42.515,0,127,2,0,-1,-1,NULL,NULL
108065,10003,1,1,3.333,0,127,1,0,-1,-1,NULL,NULL
108065,10028,1,0,3.333,0,127,1,0,-1,-1,NULL,NULL
108065,10029,1,0,1.667,0,127,1,0,-1,-1,NULL,NULL
108065,10043,1,1,1.667,0,127,1,0,-1,-1,NULL,NULL
108065,16976,1,0,13.333,0,127,1,0,2,99,NULL,NULL
108066,19960,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108068,12884,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108068,22514,1,0,12.5,0,127,1,0,-1,-1,NULL,NULL
108069,12877,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108071,12821,1,0,100,0,127,1,0,-1,-1,NULL,NULL
108072,5352,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108074,12858,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108075,12859,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108076,12866,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108077,12860,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108078,12861,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108079,12864,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108080,12865,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108081,12862,1,1,100,0,127,1,0,-1,-1,NULL,NULL
108086,22515,1,0,6.25,0,127,2,0,-1,-1,NULL,NULL
108088,22516,1,0,3.125,0,127,2,0,-1,-1,NULL,NULL
108090,10017,1,0,0.952,0,127,1,0,-1,-1,NULL,NULL
108090,10018,1,0,0.952,0,127,1,0,-1,-1,NULL,NULL
108091,10016,1,0,1.905,0,127,1,0,-1,-1,NULL,NULL
108091,14773,1,0,6.667,0,127,1,0,-1,-1,NULL,NULL
108092,10006,1,1,0.81,0,127,1,0,-1,-1,NULL,NULL
108092,10007,1,1,1.215,0,127,1,0,-1,-1,NULL,NULL
108092,10011,1,0,0.405,0,127,1,0,-1,-1,NULL,NULL
108092,10021,1,0,0.405,0,127,1,0,-1,-1,NULL,NULL
108092,10027,1,0,0.405,0,127,1,0,-1,-1,NULL,NULL
108092,10038,1,1,0.405,0,127,1,0,-1,-1,NULL,NULL
108092,10039,1,1,0.405,0,127,1,0,-1,-1,NULL,NULL
108093,17018,1,0,9,0,127,1,0,-1,-1,NULL,NULL
108093,18220,1,0,13,0,127,1,0,-1,-1,NULL,NULL
108093,18221,1,0,12,0,127,1,0,-1,-1,NULL,NULL
108093,18222,1,0,6,0,127,1,0,-1,-1,NULL,NULL
108093,18223,1,0,9,0,127,1,0,-1,-1,NULL,NULL
108093,18224,1,0,10,0,127,1,0,-1,-1,NULL,NULL
108093,18225,1,0,8,0,127,1,0,-1,-1,NULL,NULL
108093,18226,1,0,11,0,127,1,0,-1,-1,NULL,NULL
108093,18227,1,0,13,0,127,1,0,-1,-1,NULL,NULL
108093,18228,1,0,9,0,127,1,0,-1,-1,NULL,NULL
108094,22134,1,0,3.644,0,127,1,0,-1,-1,NULL,NULL
108094,22524,1,0,7.287,0,127,1,0,-1,-1,NULL,NULL
108095,2137,1,1,2,0,255,1,0,-1,-1,NULL,NULL
108095,2138,1,1,2,0,127,1,0,-1,-1,NULL,NULL
108095,2139,1,1,2,0,255,1,0,-1,-1,NULL,NULL
108095,2140,1,1,2,0,255,1,0,-1,-1,NULL,NULL
108095,2141,1,1,2,0,127,1,0,-1,-1,NULL,NULL
108095,2142,1,1,2,0,255,1,0,-1,-1,NULL,NULL
108095,2143,1,1,2,0,255,1,0,-1,-1,NULL,NULL
