id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,_condition,cond_value,enabled,animation,boot_respawntime,clear_timer_onboot,boot_variance,force_z,min_expansion,max_expansion,content_flags,content_flags_disabled
350030,165155,shadeweaver,-2901,-1694,-210.800003,63.229462,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350031,165156,shadeweaver,-2770,-1583,-213.699997,108.101997,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350032,165157,shadeweaver,-3319,-2130,-109,119,1200,0,2,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350033,165158,shadeweaver,-2794,-1416,-218.399994,120.339897,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350034,165159,shadeweaver,-2804,-1448,-218.399994,35.69405,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350035,165160,shadeweaver,-2949,-2021,-198.600006,66.288948,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350036,165161,shadeweaver,-2299,-2009,-224.800003,94.844193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350037,165162,shadeweaver,-3387,-2148,-100.852798,56.090649,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350038,165163,shadeweaver,-3387,-2117,-102.378502,54.050991,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350039,165303,shadeweaver,-2697,-1640,-214.300003,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350040,165164,shadeweaver,-2573,-417,-254.899994,2.03966,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350041,150070,shadowhaven,745,44,-69.5,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350042,150071,shadowhaven,401,-373,-25.1,153.994293,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350043,150072,shadowhaven,302,-44,2.5,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350044,150073,shadowhaven,302,-58,2.5,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350045,150074,shadowhaven,-463,1250,-46.200001,219.263504,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350046,150075,shadowhaven,-343,1359,-46.200001,79.546753,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350047,150076,shadowhaven,-215,1021,-87,0,3600,0,21,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350048,150077,shadowhaven,117,1343,-96.699997,0,3600,0,24,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350049,150378,shadowhaven,-292,-84,51.700001,127.478798,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350050,150378,shadowhaven,-291,-101,51.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350051,150078,shadowhaven,62,1467,-46.200001,63.229462,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350052,150079,shadowhaven,371,-1007,-29.4,157.053802,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350053,150080,shadowhaven,758,20,-69.199997,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350054,150081,shadowhaven,-315,33,-20.200001,132.577896,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350055,150082,shadowhaven,-124,1421,-98.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350056,150083,shadowhaven,-560,1491,-46.200001,85.665733,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350057,150084,shadowhaven,1056,188,-33.200001,163.172806,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350058,150085,shadowhaven,-348,74,19.700001,194.787506,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350059,150086,shadowhaven,-294,53,19.700001,220.283295,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350060,150087,shadowhaven,-432,1403,-46.200001,42.832859,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350061,150088,shadowhaven,-494,1376,-46.200001,104.022697,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350062,150089,shadowhaven,234,14,-28.200001,194.787506,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350063,150090,shadowhaven,233,22,-28.200001,194.787506,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350064,150091,shadowhaven,-21,326,-29.4,228.441895,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350065,150016,shadowhaven,1001,113,-57.099998,215.184097,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350066,150092,shadowhaven,-28,208,-28.200001,2.03966,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350067,150093,shadowhaven,-82,331,-28.200001,128.498596,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350068,150094,shadowhaven,-162,256,-28.200001,223.342804,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350069,150095,shadowhaven,-206,328,-62.200001,168.272003,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350070,150096,shadowhaven,-379,374,-59.200001,66.288948,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350071,150097,shadowhaven,-326,408,-59.200001,157.053802,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350072,150098,shadowhaven,-164,395,-28.200001,174.3909,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350073,150099,shadowhaven,100,151,-26.200001,194.787506,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350074,150100,shadowhaven,-37,209,-28.200001,2.03966,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350075,150101,shadowhaven,-18,204,-28.200001,64.24929,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350076,150102,shadowhaven,1372,464,-55.5,158.0737,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350077,150103,shadowhaven,1359,457,-57.099998,68.328613,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350078,150104,shadowhaven,1366,457,-56.400002,194.787506,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350079,150105,shadowhaven,1362,467,-55.799999,131.558105,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350080,150106,shadowhaven,1075,253,-55.5,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350081,150107,shadowhaven,1165,371,-55.200001,129.518402,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350082,150108,shadowhaven,1573,267,-54.599998,196.827194,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350083,150109,shadowhaven,1793,239,-56.799999,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350084,150110,shadowhaven,1750,-16,-55.5,240.679901,3600,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
350085,150111,shadowhaven,1691,-2,-55.5,131.558105,3600,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
350086,150112,shadowhaven,1752,-48,-56.400002,156.033997,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350087,150113,shadowhaven,1704,56,-57.099998,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350088,150114,shadowhaven,1684,55,-56.400002,1.01983,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350089,150115,shadowhaven,1227,337,-57.099998,231.501404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350090,150116,shadowhaven,1253,337,-57,68.328613,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350091,150117,shadowhaven,1256,339,-55.5,196.827194,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350092,150118,shadowhaven,1402,444,-56.400002,98.923523,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350093,150119,shadowhaven,1410,435,-56.400002,233.541107,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350094,150120,shadowhaven,1411,443,-56.400002,233.541107,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350095,150121,shadowhaven,1403,436,-56.400002,32.63456,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350096,150122,shadowhaven,1409,405,-55.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350097,150123,shadowhaven,1366,-407,-53.400002,3.05949,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350098,150124,shadowhaven,371,-342,-23.200001,6.11898,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350099,150125,shadowhaven,689,53,-68.300003,196.827194,3600,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
350100,150126,shadowhaven,697,164,-64.199997,73.427757,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350101,150127,shadowhaven,766,134,-64.199997,194.787506,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350102,150128,shadowhaven,1052,175,-55.200001,1.01983,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350103,150129,shadowhaven,1025,174,-55.200001,5.09915,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350104,150030,shadowhaven,1557,-51.400002,-56.249001,0,3600,0,1,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350105,150022,shadowhaven,1557.900024,-290.799988,-33.249001,0,3600,0,2,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350106,150023,shadowhaven,1818,-505,-55.799999,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350107,150045,shadowhaven,1818,-488,-57.400002,28.555241,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350108,150047,shadowhaven,1816,-435,-56.5,69.348442,3600,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
350109,150067,shadowhaven,291,-143,-28.200001,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350110,150049,shadowhaven,1594,-746,-62.799999,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350111,150021,shadowhaven,1575,-258,-34.799999,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350112,150043,shadowhaven,1545,-259,-34.400002,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350113,150042,shadowhaven,1563,-119,-58.099998,134.617599,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350114,150024,shadowhaven,1547,-260,-57.799999,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350115,150015,shadowhaven,1587,40,-57.400002,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350116,150014,shadowhaven,1553,41,-57.799999,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350117,150020,shadowhaven,1493,-306,-35.099998,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350118,150013,shadowhaven,1614,-387,-58.099998,130.538193,3600,0,3,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350119,150050,shadowhaven,1383,-816,-79.099998,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350120,150130,shadowhaven,-127,1015,-90.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350121,150131,shadowhaven,-150,817,-90.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350122,150132,shadowhaven,-107,817,-90.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350123,150133,shadowhaven,-111,1141,-87.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350124,150134,shadowhaven,-144,1141,-87.199997,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350125,150135,shadowhaven,-318,1318,-98.199997,29.575069,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350126,150136,shadowhaven,-145,1221,-87.199997,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350127,150137,shadowhaven,-109,1221,-87.199997,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350128,150138,shadowhaven,95,1333,-46.200001,202.946198,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350129,150139,shadowhaven,-127,1504,-98.199997,142.776199,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350130,150032,shadowhaven,-54,266,-28.5,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350131,150004,shadowhaven,1129,260,-55.247002,0,3600,0,7,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350132,150065,shadowhaven,195,70,-28.5,34.674221,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350133,150027,shadowhaven,-119,407,-27.6,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350134,150041,shadowhaven,498,103,-28.200001,195.807404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350135,150038,shadowhaven,497,77,-28.200001,195.807404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350136,150026,shadowhaven,624,74,-44.200001,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350137,150008,shadowhaven,1073,172,-54.599998,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350138,150028,shadowhaven,712,212,-63.599998,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350139,150055,shadowhaven,756,212,-63.599998,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350140,150009,shadowhaven,1354,263,-55.200001,38.75354,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350141,150007,shadowhaven,1356,113,-55.200001,94.844193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350142,150011,shadowhaven,994,173,-55.5,195.807404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350143,150000,shadowhaven,683,133,-44.249001,0,3600,0,8,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350144,150003,shadowhaven,1251,284,-56.400002,260.056702,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350145,150002,shadowhaven,1167,263,-56.400002,224,3600,0,6,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350146,150005,shadowhaven,1162,111,-55.200001,165.212494,3600,0,4,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350147,150140,shadowhaven,357,-221,-26,105.042503,3600,0,20,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350148,150141,shadowhaven,30,-352.600006,-36.200001,0,3600,0,15,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350149,150006,shadowhaven,1484,244,-55.200001,0,3600,0,5,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350150,150017,shadowhaven,624,104,-44.200001,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350151,150142,shadowhaven,721,26,-69.247002,65,3600,0,9,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350152,150143,shadowhaven,1378,-429,-53.700001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350153,150144,shadowhaven,132,1344,-46.200001,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350154,150145,shadowhaven,132,1325,-46.200001,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350155,150146,shadowhaven,86,1402,-46.200001,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350156,150147,shadowhaven,65,1491,-98.199997,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350157,150148,shadowhaven,112,1320,-98.199997,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350158,150149,shadowhaven,112,1366,-98.199997,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350159,150150,shadowhaven,-294,1187,-46.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350160,150151,shadowhaven,-293,1175,-46.200001,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350161,150152,shadowhaven,-237,1150,-48.099998,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350162,150153,shadowhaven,-237,1213,-46.200001,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350163,150154,shadowhaven,44,1188,-46.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350164,150155,shadowhaven,44,1175,-46.200001,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350165,150156,shadowhaven,0,1213,-46.200001,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350166,150157,shadowhaven,-1,1150,-46.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350167,150158,shadowhaven,1272,60,-106.199997,20.396601,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350168,150159,shadowhaven,1248,62,-106.199997,237.620407,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350169,150160,shadowhaven,1250,100,-106.199997,166.2323,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350170,150161,shadowhaven,1210,98,-106.199997,103.0028,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350171,150162,shadowhaven,1250,279,-106.199997,227.422104,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350172,150163,shadowhaven,1249,320,-106.199997,149.914993,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350173,150164,shadowhaven,1211,280,-106.199997,24.47592,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350174,150165,shadowhaven,-244,30,-20.200001,132.577896,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350175,150166,shadowhaven,-349,23,-20.200001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350176,150167,shadowhaven,-349,13,-20.200001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350177,150168,shadowhaven,-349,2,-20.200001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350178,150169,shadowhaven,178,137,-28.200001,85.665733,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350179,150170,shadowhaven,136,123,-28.200001,143.796005,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350180,150171,shadowhaven,181,166,-28.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350181,150172,shadowhaven,122,180,-28.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350182,150320,shadowhaven,847,-22,-76.199997,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350183,150173,shadowhaven,757,20,-69.199997,195.807404,300,0,10,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350184,150174,shadowhaven,757,33,-69.199997,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350185,150175,shadowhaven,-46,154,-28.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350186,150176,shadowhaven,-18,184,-28.200001,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350187,150177,shadowhaven,-46,163,-28.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350188,150178,shadowhaven,376,156,-27.6,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350189,150179,shadowhaven,350,134,-28.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350190,150180,shadowhaven,327,167,-28.200001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350191,150181,shadowhaven,12,-65,-24.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350192,150182,shadowhaven,37,-77,-24.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350193,150183,shadowhaven,200,-98,-24.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350194,150184,shadowhaven,166,-98,-24.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350195,150185,shadowhaven,110,-98,-24.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350196,150066,shadowhaven,467,-102,-28.200001,0,3600,0,13,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350197,150186,shadowhaven,249,-358,24,0,3600,0,19,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350198,150187,shadowhaven,35.299999,-258,-34,0,3600,0,17,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350199,150188,shadowhaven,232,213,-28.0068,0,3600,0,18,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350200,150037,shadowhaven,92,-421,-36.200001,195.807404,3600,0,14,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350201,150189,shadowhaven,286,-222,-26.011801,0,3600,0,16,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350202,150190,shadowhaven,-101,-354,-26.799999,60.169971,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350203,150191,shadowhaven,-423,-75,-20.200001,62.209629,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350204,150192,shadowhaven,-331,-2,-16.200001,67.308777,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350205,150193,shadowhaven,-423,-37,-20.200001,62.209629,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350206,150194,shadowhaven,-330,-15,-16.200001,65.269119,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350207,150195,shadowhaven,399,-272,-23.200001,193.7677,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350208,150196,shadowhaven,335,-395,-23.200001,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350209,150197,shadowhaven,265,-425,23.700001,132.577896,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350210,150198,shadowhaven,331,-360,-23.200001,199.886703,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350211,150199,shadowhaven,392,-296,-23.200001,229.461807,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350212,150200,shadowhaven,303,-443,-23.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350213,150201,shadowhaven,287,-444,-23.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350214,150202,shadowhaven,303,-432,-23.200001,132.577896,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350215,150203,shadowhaven,381,-439,-23.200001,218.243607,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350216,150204,shadowhaven,401,-420,-23.200001,195.807404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350217,150206,shadowhaven,289,219,-28.200001,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350218,150207,shadowhaven,121,196,-28.200001,65.269119,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350219,150208,shadowhaven,330,157,-28.200001,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350220,150209,shadowhaven,130,-98,-23.6,0,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350221,150044,shadowhaven,539,173,-31.200001,238.640198,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350222,150210,shadowhaven,310,66,3.7,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350223,150211,shadowhaven,383,-17,4.3,130.538193,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350224,150212,shadowhaven,435,-44,2.1,27.53541,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350225,150213,shadowhaven,304,-79,3.7,147.875397,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350226,150214,shadowhaven,344,-73,3.1,34.674221,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350227,150215,shadowhaven,330,-19,3.4,131.558105,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350228,150216,shadowhaven,429,32,3.7,195.807404,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350229,150217,shadowhaven,429,17,3.7,195.807404,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350230,150218,shadowhaven,345,-23,3.7,130.538193,300,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350231,150033,shadowhaven,1617,-563,-60.799999,55.07082,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350232,150054,shadowhaven,1622,-575,-61.099998,53.031158,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350233,150053,shadowhaven,1682,-553,-60.400002,187.648697,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350234,150064,shadowhaven,1677,-540,-61.099998,180.509903,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350235,150057,shadowhaven,1638,-524,-60.799999,120.339897,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350236,150062,shadowhaven,1651,-560,-56.400002,259.036804,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350237,150056,shadowhaven,1670,-587,-60.400002,246.798904,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350238,150219,shadowhaven,1663,-589,-60.799999,248.838501,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350239,150063,shadowhaven,1656,-591,-61.099998,251.897995,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350240,150220,shadowhaven,-27,919,-46.200001,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350241,150220,shadowhaven,-34,1482,-46.200001,0,3600,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
350242,150221,shadowhaven,-210,1298,-46.200001,0,3600,0,23,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
